run_id,scenario_name,round_number,metric.communication_feature_presence,metric.communication_open_coding,metric.content_filter_refusal,metric.english_ngram_backoff_surprisal,metric.english_ngram_surprisal,metric.gzip_compression_ratio,metric.language_emergence,metric.language_strangeness,metric.mean_chars_per_message,metric.mean_chars_per_round,metric.mean_message_length,metric.mean_word_length,metric.message_entropy,metric.neologism,metric.perplexity,metric.postmortem_ended_timeout,metric.protocol_probe,metric.round_ended_idle,metric.round_ended_timeout,metric.round_success,metric.shorthand_codes,metric.slang_emergence
veyru/1781088778,veyru,10,,,,2.886609055164316,2.8860667985539985,0.952590475156082,,1.0,66.6,333.0,,,4.041215379053824,,6.451067161560059,,,,,0.0,1.0,
veyru/1781088778,veyru,11,,,,3.4109135864704165,3.5368971709560997,1.0434782608695652,,,46.0,46.0,,,4.367882402606357,,6.253200054168701,,,1.0,,0.0,1.0,
veyru/1781088778,veyru,12,,,,2.393140217528626,2.4135401963616707,0.731930728495778,,,125.33333333333333,376.0,,,4.027318031209599,,5.1867421468098955,,,,,0.0,,
veyru/1781088778,veyru,13,,,,3.1020491918424695,3.1395781238703915,1.0277777777777777,,,35.0,70.0,,,4.075106040040943,,6.104639053344727,,,1.0,,0.0,1.0,
veyru/1781088778,veyru,14,,,,2.27681776921784,2.39058391209807,0.7373627294827731,,,154.5,309.0,,,4.0842525513691195,,5.6701202392578125,,,,,0.0,,
veyru/1781088778,veyru,15,,,,2.290113281369254,2.39058391209807,0.7373627294827731,,,154.5,309.0,,,4.0842525513691195,,5.677386522293091,,,,,0.0,,
veyru/1781090715,veyru,1,,,,2.4580600610388985,2.3872671963457734,0.8981312822480039,,,80.83333333333333,485.0,,,4.039823587330747,,5.533474922180176,1.0,,,,0.0,,1.0
veyru/1781090715,veyru,2,,,,2.3263584556936565,2.342932530856593,0.7119078101336186,,,156.66666666666666,470.0,,,4.118898197330026,,4.7657701174418134,1.0,,,,0.0,,
veyru/1781090715,veyru,3,,,,2.46107385856373,2.437503297033728,0.8387140084748781,,,133.6,668.0,,,4.179206136142328,,5.421395397186279,1.0,,,,0.0,,1.0
veyru/1781090715,veyru,4,,,,2.448692431348771,2.39551728130149,0.8489577514574901,,,114.75,459.0,,,4.049408192009388,,5.465053677558899,1.0,,,,0.0,,1.0
veyru/1781090715,veyru,5,,,,2.363188922936454,2.396616429510385,0.8354494184071999,,,109.4,547.0,,,4.075389882956925,,5.385668563842773,,,,,0.0,,
veyru/1781090715,veyru,6,,,,2.3418857378765354,2.3155325561686078,0.777749213439672,,,141.0,564.0,,,4.089325808235356,,5.026599764823914,,,,,0.0,,1.0
veyru/1781090715,veyru,7,,,,2.305127070036775,2.313664127368179,0.8206430155210642,,,121.25,485.0,,,4.0967180388006765,,5.363703966140747,1.0,,,,0.0,,
veyru/1781090715,veyru,8,,,,2.378275777668698,2.346251394737616,0.7987615839548576,,,155.66666666666666,467.0,,,4.15079926918734,,5.106678644816081,1.0,,,,0.0,,
veyru/1781090715,veyru,9,,,,2.312799416432873,2.3208747989409146,0.7870893141945773,,,136.75,547.0,,,4.109004664427396,,4.991611480712891,1.0,,,,0.0,,
veyru/1781090715,veyru,10,,,,2.434225522978902,2.4147396506806524,0.896471563394233,,,97.6,488.0,,,4.174489174402433,,5.120046806335449,1.0,,,,0.0,,
veyru/1781090715,veyru,11,,,,2.2227668255807633,2.2748081225528316,0.7295105820105819,,,152.33333333333334,457.0,,,4.113529628402386,,4.433546384175618,1.0,,,,0.0,,
veyru/1781090715,veyru,12,,,,2.2523154451122975,2.2890745844225537,0.7264176907322069,,,140.5,562.0,,,4.042684366649428,,4.5618650913238525,1.0,,,,0.0,,
veyru/1781090715,veyru,13,,,,2.2794265452751925,2.297558229812049,0.7850385975504571,,,143.25,573.0,,,4.146347416952531,,4.837262749671936,1.0,,,,0.0,,
veyru/1781090715,veyru,14,,,,2.3480115186930703,2.3284641370069314,0.8086641455667688,,,123.25,493.0,,,4.176853757284069,,4.977766156196594,1.0,,,,0.0,1.0,
veyru/1781090715,veyru,15,,,,2.2613353335166195,2.264508173515387,0.7989807091360941,,,127.25,509.0,,,4.158207101778625,,4.823244571685791,,,,,0.0,,
veyru/1781090859,veyru,1,,,,2.2702341352607385,2.3229320557692876,0.7039106145251397,,,179.0,179.0,,,4.222060030777284,,4.527746677398682,1.0,,,,0.0,,
veyru/1781090859,veyru,2,,,,2.089334689500097,2.0952428562579892,0.628140703517588,,,199.0,199.0,,,4.041444134630773,,4.396900653839111,1.0,,,,0.0,,
veyru/1781090859,veyru,3,,,,2.5154458729087263,2.5375645759015955,0.7485380116959064,,,171.0,171.0,,,4.36539383023995,,4.741384983062744,1.0,,,,0.0,,
veyru/1781090859,veyru,4,,,,2.2156662442995514,2.2165819303095393,0.6724137931034483,,,232.0,232.0,,,4.187952842118492,,4.258401870727539,1.0,,,,0.0,,
veyru/1781090859,veyru,5,,,,2.2702341352607385,2.3229320557692876,0.7039106145251397,,,179.0,179.0,,,4.222060030777284,,4.527746677398682,1.0,,,,0.0,,
veyru/1781090859,veyru,6,,,,2.2985401708429474,2.2776714919501346,0.6978021978021978,,,182.0,182.0,,,4.1855215569155755,,4.365853786468506,1.0,,,,0.0,,
veyru/1781090859,veyru,7,,,,2.089334689500097,2.0952428562579892,0.628140703517588,,,199.0,199.0,,,4.041444134630773,,4.396900653839111,1.0,,,,0.0,,
veyru/1781090859,veyru,8,,,,2.275168301420082,2.2635794666969695,0.6752136752136753,,,234.0,234.0,,,4.272218080051041,,4.539298057556152,1.0,,,,0.0,,
veyru/1781090859,veyru,9,,,,2.2702341352607385,2.3229320557692876,0.7039106145251397,,,179.0,179.0,,,4.222060030777284,,4.527746677398682,1.0,,,,0.0,,
veyru/1781090859,veyru,10,,,,2.3520435609717314,2.366364518687585,0.7283950617283951,,,162.0,162.0,,,4.2110569846915915,,4.816640377044678,1.0,,,,0.0,,
veyru/1781090859,veyru,11,,,,2.2156662442995514,2.2165819303095393,0.6724137931034483,,,232.0,232.0,,,4.187952842118492,,4.258401870727539,1.0,,,,0.0,,
veyru/1781090859,veyru,12,,,,2.2156662442995514,2.2165819303095393,0.6724137931034483,,,232.0,232.0,,,4.187952842118492,,4.258401870727539,1.0,,,,0.0,,
veyru/1781090859,veyru,13,,,,2.341174926867434,2.31210505250555,0.8959222380275013,,1.0,84.0,168.0,,,4.069626429283163,,4.5067737102508545,1.0,,,,0.0,,
veyru/1781090859,veyru,14,,,,2.368203174416768,2.333543326406396,0.9113491693836362,,1.0,85.0,170.0,,,4.149238604395659,,4.278467416763306,1.0,,,,0.0,,
veyru/1781090859,veyru,15,,,,2.3415291646942453,2.31210505250555,0.8959222380275013,,1.0,84.0,168.0,,,4.069626429283163,,4.543414354324341,,,,,0.0,,
veyru/1781091018,veyru,1,,,,2.27695260655674,2.259573553968543,0.8293196905679103,,,119.0,833.0,,,4.114230726095216,,5.27367149080549,,,,,0.0,,
veyru/1781091018,veyru,2,,,,2.240692859437033,2.225462651509026,0.8146438053991687,,,118.71428571428571,831.0,,,4.129532587881539,,5.037162235804966,,,,,0.0,,
veyru/1781091018,veyru,3,,,,2.2484015987580195,2.2694355354095,0.834015310331664,,,121.71428571428571,852.0,,,4.198845833437395,,5.34457928793771,,,,,0.0,,
veyru/1781091018,veyru,4,,,,2.3223856860237833,2.250309315606682,0.8538102391341366,,,110.75,886.0,,,4.155065827766238,,5.087426662445068,,,,,0.0,,
veyru/1781091018,veyru,5,,,,2.259181823290844,2.252628338781646,0.8632651499365404,,,103.14285714285714,722.0,,,4.139416962990191,,5.337100982666016,,,1.0,,0.0,,
veyru/1781091018,veyru,6,,,,2.2440207594087647,2.2250998177654355,0.826975571137224,,,115.57142857142857,809.0,,,4.10284197362409,,5.15498719896589,,,,,0.0,,
veyru/1781091018,veyru,7,,,,2.300260939824911,2.2644739242578673,0.8177168729269286,,,117.125,937.0,,,4.152625054725046,,4.966913044452667,,,,,0.0,,
veyru/1781091018,veyru,8,,,,2.2673733036699097,2.252605432053004,0.8573183718047634,,,109.8,549.0,,,4.16114198635862,,5.374562358856201,,,,,1.0,,
veyru/1781091018,veyru,9,,,,2.3061980188717137,2.313019458875115,0.8228478047337723,,,117.14285714285714,820.0,,,4.133893134969403,,5.083260672433036,,,,,0.0,,
veyru/1781091018,veyru,10,,,,2.2860357712956767,2.2670991924908783,0.8696539928197631,,,100.9,1009.0,,,4.158507133235192,,5.344803190231323,,,,,0.0,,
veyru/1781091018,veyru,11,,,,2.3524884091075267,2.3606358020905667,0.8286363214980996,,,133.85714285714286,937.0,,,4.25980376275722,,5.615967546190534,,,,,0.0,,
veyru/1781091018,veyru,12,,,,2.343254412711641,2.3296279458226814,0.8377155672415126,,,130.0,260.0,,,4.238040235515987,,5.481537103652954,,,1.0,,0.0,,
veyru/1781091018,veyru,13,,,,2.270664036524811,2.305895789621839,0.6818518057483873,,,227.75,911.0,,,4.230601216528165,,4.605824947357178,,,,,0.0,,
veyru/1781091018,veyru,14,,,,2.5013276386591556,2.4989599425016302,0.7379679144385026,,,187.0,187.0,,,4.255309434469482,,5.256977081298828,,,1.0,,0.0,,
veyru/1781091018,veyru,15,,,,2.268148786877583,2.2916598057773037,0.7610128253484014,,,175.6,878.0,,,4.223650073127085,,5.120785331726074,,,,,0.0,,
veyru/1781093735,veyru,1,,,,2.572167133778463,2.673053712681119,0.9143518518518519,,1.0,90.0,180.0,,,4.232702866104296,,6.810690641403198,,,,,0.0,,
veyru/1781093735,veyru,2,,,,2.9274175511470624,2.882375138409443,0.9773991941880017,,1.0,62.333333333333336,187.0,,,4.067733439938565,,6.178292274475098,,,,,0.0,,
veyru/1781093735,veyru,3,,,,3.1236894827581945,2.963274698893811,1.0787278582930757,,1.0,30.0,180.0,,,3.805196567107878,,6.395082155863444,,,,,0.0,,
veyru/1781093735,veyru,4,,,,3.2061262980513376,3.124387827689923,1.0456280193236716,,1.0,40.75,163.0,,,3.9119743619135523,,6.96488893032074,,,,,0.0,,
veyru/1781093735,veyru,5,,,,3.1677762661505704,3.077315441455117,1.0567632850241546,,1.0,32.666666666666664,98.0,,,3.840232901084367,,6.925927797953288,,,1.0,,0.0,,
veyru/1781093735,veyru,6,,,,2.6740130463661718,2.764404973482283,0.8942890442890443,,1.0,101.5,203.0,,,4.2636361107220075,,6.24776029586792,,,,,0.0,,
veyru/1781093735,veyru,7,,,,2.9063014726796776,2.903580040585952,1.0281840561491724,,1.0,43.0,172.0,,,3.8713127200033006,,7.047234773635864,,,,,0.0,,
veyru/1781093735,veyru,8,,,,3.06345920578119,3.087479419075747,0.9851190476190477,,1.0,53.75,215.0,,,3.9268372491329924,,6.334996938705444,,,,,0.0,,
veyru/1781093735,veyru,9,,,,2.65755750490296,2.9644425347682795,0.9197705354173595,,1.0,79.5,159.0,,,4.188083382639663,,6.626587629318237,,,,,0.0,,
veyru/1781093735,veyru,10,,,,2.908859177260208,3.239864892402149,0.9769517081205122,,1.0,66.66666666666667,200.0,,,4.249596969073699,,6.8550465901692705,,,,,0.0,,
veyru/1781093735,veyru,11,,,,2.697794853273789,2.902262895496549,0.9886039886039887,,1.0,51.666666666666664,155.0,,,4.023472518263996,,7.265991687774658,,,,,0.0,,
veyru/1781093735,veyru,12,,,,2.7441715245982774,2.978498400021936,0.9063180827886711,,1.0,90.66666666666667,272.0,,,4.261554256351198,,6.623129049936931,,,,,0.0,,
veyru/1781093735,veyru,13,,,,2.152164954677308,2.237487515930364,0.7189542483660131,,,153.0,153.0,,,3.964092562271284,,5.271321773529053,,,,,0.0,,
veyru/1781093735,veyru,14,,,,2.606624053725416,2.7529391605456013,0.9129994446077951,,1.0,90.33333333333333,271.0,,,4.140350505860668,,6.089758078257243,,,,,0.0,,
veyru/1781093735,veyru,15,,,,,,,,,,,,,,,,,,1.0,,0.0,,
veyru/1781095644,veyru,1,,,,2.2702341352607385,2.3229320557692876,0.7039106145251397,,,179.0,179.0,,,4.222060030777284,,4.527746677398682,,,,,0.0,,
veyru/1781095644,veyru,2,,,,2.1589142299218356,2.2378983868121964,0.7218543046357616,,,151.0,151.0,,,3.9667480436980673,,5.356853485107422,,,,,0.0,,
veyru/1781095644,veyru,3,,,,2.3555124521670816,2.2547958387838265,0.853638753705879,,,106.66666666666667,320.0,,,4.059263268840638,,4.943551699320476,,,,,0.0,,
veyru/1781095644,veyru,4,,,,2.412778267635324,2.4192165641091616,0.8511064030131827,,,101.5,203.0,,,4.123042797412008,,4.9134361743927,,,,,0.0,,
veyru/1781095644,veyru,5,,,,2.4522281814990965,2.4558289042554144,0.7359550561797753,,,178.0,178.0,,,4.321239037603926,,4.734601974487305,,,,,0.0,,
veyru/1781095644,veyru,6,,,,2.155146324180697,2.2597815970420854,0.7086092715231788,,,151.0,151.0,,,3.97774530733568,,5.144771099090576,,,,,0.0,,
veyru/1781095644,veyru,7,,,,2.165435729598154,2.1628671448708428,0.8199245757385292,,,123.0,246.0,,,4.186214561281256,,5.067178726196289,,,,,0.0,,
veyru/1781095644,veyru,8,,,,2.3816164706161675,2.3369086320573427,0.835006154720197,,,119.0,238.0,,,4.133895637993756,,4.757797718048096,,,,,0.0,,
veyru/1781095644,veyru,9,,,,2.1838857609813407,2.262778993583474,0.7152317880794702,,,151.0,151.0,,,3.9210646075505187,,5.271200180053711,,,,,0.0,,
veyru/1781095644,veyru,10,,,,2.3782861721657715,2.288691677144172,0.828159543109801,,,121.5,243.0,,,4.09921547426678,,4.813965797424316,,,,,0.0,,
veyru/1781095644,veyru,11,,,,2.418658910719416,2.381762798834954,0.8673101067168864,,,83.5,167.0,,,3.9973365197234223,,4.85474967956543,,,,,0.0,,
veyru/1781095644,veyru,12,,,,2.0805397445580502,2.0626170996606836,0.6287128712871287,,,202.0,202.0,,,4.086327316101458,,4.854957580566406,,,,,0.0,,
veyru/1781095644,veyru,13,,,,2.3968087706069943,2.3626775831987628,0.825332726652258,,,104.0,208.0,,,4.039606176587197,,4.698492527008057,,,,,0.0,,
veyru/1781095644,veyru,14,,,,2.291098069981739,2.2797266946531973,0.673728813559322,,,236.0,236.0,,,4.269092790833131,,4.809291839599609,,,,,0.0,,
veyru/1781095644,veyru,15,,,,2.2702341352607385,2.3229320557692876,0.7039106145251397,,,179.0,179.0,,,4.222060030777284,,4.527746677398682,,,,,0.0,,
veyru/1781096024,veyru,1,,,,2.391575012936823,2.335962347393675,0.828145783453046,,,110.5,221.0,,,4.1177107867673834,,4.952752113342285,,,,,0.0,,
veyru/1781096024,veyru,2,,,,2.1969706591757756,2.1631505746034096,0.6287128712871287,,,202.0,202.0,,,4.119637790591689,,4.979314804077148,,,,,0.0,,
veyru/1781096024,veyru,3,,,,2.3279351634084566,2.4295234885360664,0.7577872168284789,,,123.5,247.0,,,4.081243865937127,,4.903498411178589,,,,,0.0,,
veyru/1781096024,veyru,4,,,,2.2741343995732692,2.210590854531149,0.8447796320068464,,,151.5,303.0,,,4.194623401162266,,4.313990592956543,,,,,0.0,,
veyru/1781096024,veyru,5,,,,2.2558076365328805,2.2953491844031166,0.6904701590840003,,,140.5,281.0,,,4.002396678920552,,5.035455703735352,,,,,0.0,,
veyru/1781096024,veyru,6,,,,2.2702341352607385,2.3229320557692876,0.7039106145251397,,,179.0,179.0,,,4.222060030777284,,4.527746677398682,,,,,0.0,,
veyru/1781096024,veyru,7,,,,2.418485972911103,2.3555530635716133,0.8601190476190477,,,77.0,154.0,,,3.9673202736887094,,4.949132204055786,,,,,0.0,,
veyru/1781096024,veyru,8,,,,2.331180704070924,2.2440867843943373,0.7883855981416956,,,123.5,247.0,,,4.064799461861383,,5.1531713008880615,,,,,0.0,,
veyru/1781096024,veyru,9,,,,2.365489498084271,2.49198200696491,0.7244444444444444,,,147.0,294.0,,,4.126784419837808,,4.656404733657837,,,,,0.0,,
veyru/1781096024,veyru,10,,,,2.340634183474611,2.3608333355545676,0.8846767267819899,,,100.0,200.0,,,4.189462367699335,,4.599038600921631,,,,,0.0,,
veyru/1781096024,veyru,11,,,,2.484637818701586,2.3998597195325955,0.8416727096930142,,,118.5,237.0,,,4.1313865107371175,,5.100330352783203,,,,,0.0,,
veyru/1781096024,veyru,12,,,,2.3627361946049783,2.334331610981384,0.7934142574016135,,,134.33333333333334,403.0,,,4.048759826704556,,4.925786813100179,,,,,0.0,,
veyru/1781096024,veyru,13,,,,2.30204147130185,2.3087997062752317,0.7132458405048767,,,180.5,361.0,,,4.046737736978343,,4.477341651916504,,,,,0.0,,
veyru/1781096024,veyru,14,,,,2.273190443081134,2.380974568037072,0.7165775401069518,,,187.0,187.0,,,4.178054512490878,,5.185210227966309,,,,,0.0,,
veyru/1781096024,veyru,15,,,,2.4332121667924658,2.429624581900289,0.7346938775510204,,,194.0,194.0,,,4.256566086712265,,4.98067569732666,,,,,0.0,,
veyru/1781098190,veyru,1,,,,2.3978423060455962,2.472669903786836,0.7846545635344325,,,126.16666666666667,757.0,,,4.14507158347702,,5.544616460800171,,,,,1.0,,
veyru/1781098190,veyru,2,,,,2.350295226127533,2.4313282236457185,0.8480453311418987,,,96.4090909090909,2121.0,,,4.07007353033756,,5.151098988272927,,,,,0.0,,
veyru/1781098190,veyru,3,,,,2.6992878856927667,2.774860283368657,0.935239047143095,,,69.33333333333333,208.0,,,4.228092790638172,,5.912806669871013,,,1.0,,0.0,,
veyru/1781098190,veyru,4,,,,2.3185089072346883,2.3602687843036136,0.8777777777777778,,,78.83333333333333,1419.0,,,4.016388791385287,,5.55400636461046,,,1.0,,0.0,,
veyru/1781098190,veyru,5,,,,2.880615588499966,2.877423853846238,0.9336274317582728,,,93.66666666666667,281.0,,,4.375970306552305,,5.87170934677124,,,1.0,,0.0,,
veyru/1781098190,veyru,6,,,,2.833614441481339,2.936627925302884,0.9297048878616675,,1.0,73.8,369.0,,,4.219958576010069,,6.13926248550415,,,1.0,,0.0,,
veyru/1781098190,veyru,7,,,,2.9208447935867787,3.1041049317531533,0.9773853310538093,,,63.57142857142857,890.0,,,4.24192063304198,,6.021295002528599,,,1.0,,0.0,,
veyru/1781098190,veyru,8,,,,2.836114890962062,2.9606090553012137,0.9575835692582888,,,79.63636363636364,1752.0,,,4.398525859660911,,6.150749336589467,,,1.0,,0.0,,
veyru/1781098190,veyru,9,,,,2.8755709795058566,2.976147869030143,0.942340687186048,,,81.625,653.0,,,4.382615011881121,,6.401421368122101,,,1.0,,0.0,,
veyru/1781098190,veyru,10,,,,2.756227071233935,2.9138921523905696,0.9247216094430666,,1.0,89.16666666666667,2140.0,,,4.290299358050136,,5.956609865029653,,,,,0.0,,
veyru/1781098190,veyru,11,,,,2.4222504288589364,2.4666005212564275,0.8648549870659227,,1.0,98.66666666666667,592.0,,,4.118556310870221,,5.510101159413655,,,1.0,,0.0,,
veyru/1781098190,veyru,12,,,,2.6845339006904676,2.699183517135267,0.8982491729359893,,1.0,94.73913043478261,2179.0,,,4.117143706993175,,5.541112630263619,,,,,0.0,,
veyru/1781098190,veyru,13,,,,3.0147223773498033,3.1530232672742478,1.0406168866610777,,1.0,49.0,343.0,,,4.111093745434879,,6.6045611926487515,,,1.0,,0.0,1.0,
veyru/1781098190,veyru,14,,,,2.7773964869319063,3.021557648265055,0.9992555795443631,,1.0,52.642857142857146,737.0,,,4.08118920362765,,6.62906949860709,,,1.0,,0.0,1.0,
veyru/1781098190,veyru,15,,,,2.7408256964892113,2.9429863305301946,0.9745762711864407,,1.0,51.0,204.0,,,4.108637117232493,,7.007817029953003,,,,1.0,0.0,1.0,
veyru/1781098198,veyru,1,,,,2.5575030743248632,2.5865732968083743,0.7874698936020831,,1.0,136.33333333333334,409.0,,,4.221712065820663,,5.471156279246013,,,1.0,,0.0,,
veyru/1781098198,veyru,2,,,,2.594230676288946,2.6365590769086396,0.889234161988773,,1.0,79.5,159.0,,,4.212723099353719,,6.901422500610352,,,1.0,,0.0,,
veyru/1781098198,veyru,3,,,,2.7840852298233933,2.999323324204596,0.9431103487707262,,1.0,76.0,152.0,,,4.358835751998809,,5.623899459838867,,,1.0,,0.0,,
veyru/1781098198,veyru,4,,,,2.848229496129263,3.020073971755086,0.93656330749354,,1.0,65.5,131.0,,,4.185206347540771,,6.596895217895508,,,1.0,,0.0,,
veyru/1781098198,veyru,5,,,,2.823111285996155,2.9791892719173614,0.9257309941520468,,,70.0,140.0,,,4.237130591977252,,6.774979591369629,,,1.0,,0.0,,
veyru/1781098198,veyru,6,,,,2.692425888920244,2.8490174399489065,0.9073671497584541,,1.0,68.5,137.0,,,4.237990221771382,,6.552046775817871,,,1.0,,0.0,,
veyru/1781098198,veyru,7,,,,2.6136843998232218,2.764429580821723,0.889750957854406,,1.0,80.5,161.0,,,4.229634336361888,,7.08065938949585,,,1.0,,0.0,,
veyru/1781098198,veyru,8,,,,2.666079149069537,2.811130443251732,0.9023504273504273,,1.0,74.5,149.0,,,4.24134843917315,,6.974385499954224,,,1.0,,0.0,,
veyru/1781098198,veyru,9,,,,2.467121673470861,2.5433828952955713,0.8459578387026292,,1.0,101.6,2032.0,,,4.098223291517236,,5.610685932636261,,,,,0.0,,
veyru/1781098198,veyru,10,,,,2.4518716582726623,2.51306881494205,0.8312266156144005,,1.0,114.66666666666667,688.0,,,4.135860579802908,,5.800139506657918,,,,,1.0,,
veyru/1781098198,veyru,11,,,,2.613715429864726,2.7666170093543876,0.9954942427790788,,,65.0,195.0,,,4.310853597328619,,6.774868170420329,,,1.0,,0.0,,
veyru/1781098198,veyru,12,,,,2.4454948078092045,2.4701354670577875,0.7781044986683281,,1.0,131.9375,2111.0,,,4.188190715666702,,5.559692025184631,,,,,0.0,,
veyru/1781098198,veyru,13,,,,2.4323819834237286,2.476743995112548,0.80168984333925,,,110.07692307692308,1431.0,,,4.141151788272591,,5.790123902834379,,,1.0,,0.0,,
veyru/1781098198,veyru,14,,,,2.3420854499191344,2.349828062548239,0.834849007366678,,1.0,98.8,1482.0,,,4.124241920108903,,6.241676330566406,,,1.0,,0.0,,
veyru/1781098198,veyru,15,,,,3.114098245456571,3.415316138197636,0.9836065573770492,,,61.0,61.0,,,4.399850813214457,,7.0164875984191895,,,1.0,,0.0,,
veyru/1781099000,veyru,1,,,,2.434858567829192,2.388974791872862,0.8918653863072945,,,95.2,476.0,,,4.049407780749097,,5.198557758331299,,,,,0.0,,
veyru/1781099000,veyru,2,,,,2.433021556748886,2.38070134358402,0.8668496765406878,,,120.75,483.0,,,4.142916153750264,,5.032227396965027,,,,,0.0,,
veyru/1781099000,veyru,3,,,,2.393295102440503,2.360384261523463,0.8838851841560927,,,95.0,475.0,,,4.104025391107422,,5.0084083557128904,,,,,0.0,,
veyru/1781099000,veyru,4,,,,2.49761185832542,2.4549140833823775,0.9348899412249597,,,80.33333333333333,482.0,,,4.0876441868222075,,5.2555733521779375,,,,,0.0,,
veyru/1781099000,veyru,5,,,,2.292436975129568,2.306920268149246,0.7669604818911904,,,149.25,597.0,,,4.129785989358298,,4.508231520652771,,,,,0.0,,
veyru/1781099000,veyru,6,,,,2.3761219905609896,2.3743922474716026,0.808380087589215,,,130.5,522.0,,,4.0701115349790715,,5.026511192321777,,,,,0.0,,
veyru/1781099000,veyru,7,,,,2.2855727207979166,2.252874996059531,0.821764076566998,,,113.5,454.0,,,4.100900511102469,,4.667370676994324,,,,,0.0,,
veyru/1781099000,veyru,8,,,,2.4460684594572806,2.40257818509528,0.889173079053438,,,102.6,513.0,,,4.120668558664156,,4.964238929748535,,,,,0.0,,
veyru/1781099000,veyru,9,,,,2.3432371113853607,2.304950617923759,0.8455762326266902,,,119.0,476.0,,,4.15114010833112,,4.649667024612427,,,,,0.0,,
veyru/1781099000,veyru,10,,,,2.4454387132711926,2.3766116738433567,0.9191831338392267,,,85.0,510.0,,,4.087758003836195,,4.992877960205078,,,,,0.0,,
veyru/1781099000,veyru,11,,,,2.2129275409821636,2.2303466473580498,0.7526533894111826,,,148.25,593.0,,,4.12913846833904,,4.380807280540466,,,,,0.0,,
veyru/1781099000,veyru,12,,,,2.318054223425163,2.269875196883421,0.8845772613366109,,,110.4,552.0,,,4.179386944920364,,4.857489395141601,,,,,0.0,,
veyru/1781099000,veyru,13,,,,2.316611277998627,2.3334091034532256,0.8538877738589346,,,107.6,538.0,,,4.1455617412035055,,4.573785877227783,,,,,0.0,,
veyru/1781099000,veyru,14,,,,2.32946130666198,2.2823435207856284,0.8708032988613983,,,99.4,497.0,,,4.168575892191956,,4.693714141845703,,,,,0.0,,
veyru/1781099000,veyru,15,,,,2.3300536234952975,2.3110217932471304,0.7861371309251995,,,145.25,581.0,,,4.151332334662544,,4.805457353591919,,,,,0.0,,
