run_id,scenario,phase,src_id,field_observer_model,engineer_model,model_class,observer_model,postmortem,round_time_budget_seconds,random_seed,history,rounds_after_swap,total_rounds,round_success_count,round_success_after_resume,perplexity,english_ngram_surprisal,message_entropy,gzip_compression_ratio,mcm,labels
veyru/1781727334,veyru,replace_learned,veyru/1781173570,claude-opus-4-7,claude-opus-4-7,closed,,True,250,False,5,10.0,25,8,0.18181818181818182,7.293705386774881,3.483746399502885,3.2704562581605967,4.137697328876304,40.49624060150376,protocol_learnability|phase=replace_learned|budget=250|model=opus47|history=5|src=veyru/1781173570|ordered_easy_rounds
veyru/1781727421,veyru,replace_learned,veyru/1781173570,claude-opus-4-7,claude-opus-4-7,closed,,True,250,False,5,10.0,25,6,0.0,7.387920920054118,3.7330093886907645,2.82713978758161,6.00802262089785,34.65467625899281,protocol_learnability|phase=replace_learned|budget=250|model=opus47|history=5|src=veyru/1781173570|ordered_easy_rounds
veyru/1781734053,veyru,replace_learned,veyru/1781173570,claude-opus-4-7,claude-opus-4-7,closed,,True,250,False,1,10.0,25,7,0.09090909090909091,7.054858787387025,3.587284682471871,3.2504577855763777,4.496321338090218,42.203252032520325,protocol_learnability|phase=replace_learned|budget=250|model=opus47|history=1|src=veyru/1781173570|ordered_easy_rounds
veyru/1781734132,veyru,replace_learned,veyru/1781173570,claude-opus-4-7,claude-opus-4-7,closed,,True,250,False,1,10.0,25,7,0.09090909090909091,7.4349042187939895,3.4988206381485294,3.2860398612029473,3.834504376060665,39.0,protocol_learnability|phase=replace_learned|budget=250|model=opus47|history=1|src=veyru/1781173570|ordered_easy_rounds
veyru/1781734139,veyru,replace_learned,veyru/1781173570,claude-opus-4-7,claude-opus-4-7,closed,,True,250,False,1,10.0,25,6,0.0,7.288451121777904,3.4127432337925834,3.2220930082221937,4.159445661178742,39.814516129032256,protocol_learnability|phase=replace_learned|budget=250|model=opus47|history=1|src=veyru/1781173570|ordered_easy_rounds
veyru/1781739502,veyru,replace_learned,veyru/1781173570,claude-opus-4-7,claude-opus-4-7,closed,,True,250,False,0,10.0,25,7,0.09090909090909091,6.764795498620896,3.601383134106127,3.3041027710927713,3.9786494686858638,41.18333333333333,protocol_learnability|phase=replace_learned|budget=250|model=opus47|history=0|src=veyru/1781173570|ordered_easy_rounds
veyru/1781739503,veyru,replace_learned,veyru/1781173570,claude-opus-4-7,claude-opus-4-7,closed,,True,250,False,0,10.0,25,7,0.09090909090909091,6.662437416472525,3.60473937291941,3.3003647544283266,3.9672611490978427,43.09090909090909,protocol_learnability|phase=replace_learned|budget=250|model=opus47|history=0|src=veyru/1781173570|ordered_easy_rounds
veyru/1781739593,veyru,replace_learned,veyru/1781173570,claude-opus-4-7,claude-opus-4-7,closed,,True,250,False,0,10.0,25,7,0.09090909090909091,6.842744851598934,3.564000649095511,3.2920102811784675,4.020082443163841,42.078947368421055,protocol_learnability|phase=replace_learned|budget=250|model=opus47|history=0|src=veyru/1781173570|ordered_easy_rounds
veyru/1781551047,veyru,resume_expected,veyru/1781173570,claude-opus-4-7,claude-opus-4-7,closed,,True,250,False,10,10.0,25,9,0.2727272727272727,7.464345803468124,3.958406852212949,2.7662727237184277,5.460677974740377,28.42105263157895,protocol_learnability|phase=resume_expected|budget=250|model=opus47|history=10|src=veyru/1781173570|ordered_easy_rounds
veyru/1781551085,veyru,resume_expected,veyru/1781173570,claude-opus-4-7,claude-opus-4-7,closed,,True,250,False,10,10.0,25,8,0.18181818181818182,7.990879854818028,3.7461773394968727,3.072961944727141,4.4492787677735794,29.348684210526315,protocol_learnability|phase=resume_expected|budget=250|model=opus47|history=10|src=veyru/1781173570|ordered_easy_rounds
veyru/1781551153,veyru,resume_expected,veyru/1781173570,claude-opus-4-7,claude-opus-4-7,closed,,True,250,False,10,10.0,25,11,0.45454545454545453,7.503902893800002,4.014043594398054,2.7335323096864115,5.364166139950035,25.377245508982035,protocol_learnability|phase=resume_expected|budget=250|model=opus47|history=10|src=veyru/1781173570|ordered_easy_rounds
veyru/1781550312,veyru,resume_expected_no_postmortem,veyru/1781173570,claude-opus-4-7,claude-opus-4-7,closed,,True,250,False,10,10.0,25,9,0.2727272727272727,7.307656733494885,3.613760872430865,3.178153660396943,4.388506380546163,40.16279069767442,protocol_learnability|phase=resume_expected_no_postmortem|budget=250|model=opus47|history=10|src=veyru/1781173570|ordered_easy_rounds
veyru/1781550319,veyru,resume_expected_no_postmortem,veyru/1781173570,claude-opus-4-7,claude-opus-4-7,closed,,True,250,False,10,10.0,25,7,0.09090909090909091,7.325509236409114,3.5967310364467235,3.2355262192063745,4.267242247356202,43.113821138211385,protocol_learnability|phase=resume_expected_no_postmortem|budget=250|model=opus47|history=10|src=veyru/1781173570|ordered_easy_rounds
veyru/1781550326,veyru,resume_expected_no_postmortem,veyru/1781173570,claude-opus-4-7,claude-opus-4-7,closed,,True,250,False,10,10.0,25,7,0.09090909090909091,7.241425417001965,3.5908539249959963,3.2916838221426774,4.064093040007572,44.00833333333333,protocol_learnability|phase=resume_expected_no_postmortem|budget=250|model=opus47|history=10|src=veyru/1781173570|ordered_easy_rounds
veyru/1781173588,veyru,baseline,veyru/1781173588,claude-opus-4-7,claude-opus-4-7,closed,,True,250,False,,,15,8,,7.968565737406413,3.5803392569893,3.49955298176833,3.135841005543899,34.1219512195122,baseline|budget=250|single_team|protocol_learnability|phase=baseline|model=opus47|rc=15|ordered_easy_rounds
veyru/1781747131,veyru,replace_cross_family,veyru/1781173588,claude-opus-4-7,claude-opus-4-7,closed,gpt54,True,250,False,10,10.0,25,9,0.09090909090909091,7.99202099069953,3.324456043054908,3.4607951373641392,2.9190618432162663,33.61744966442953,protocol_learnability|phase=replace_cross_family|budget=250|model=opus47|observer=gpt54|history=10|src=veyru/1781173588|ordered_easy_rounds
veyru/1781747317,veyru,replace_cross_family,veyru/1781173588,claude-opus-4-7,claude-opus-4-7,closed,gpt54,True,250,False,10,10.0,25,10,0.18181818181818182,7.956335672518102,3.364608433434358,3.3651703421410946,3.592195350852587,34.843537414965986,protocol_learnability|phase=replace_cross_family|budget=250|model=opus47|observer=gpt54|history=10|src=veyru/1781173588|ordered_easy_rounds
veyru/1781747328,veyru,replace_cross_family,veyru/1781173588,claude-opus-4-7,claude-opus-4-7,closed,gpt54,True,250,False,10,10.0,25,9,0.09090909090909091,7.862679433014433,3.3278960403370075,3.2430688246520694,3.8006364167157,31.958620689655174,protocol_learnability|phase=replace_cross_family|budget=250|model=opus47|observer=gpt54|history=10|src=veyru/1781173588|ordered_easy_rounds
veyru/1781718395,veyru,replace_learned,veyru/1781173588,claude-opus-4-7,claude-opus-4-7,closed,,True,250,False,10,10.0,25,10,0.18181818181818182,8.041784935219344,3.258760476984834,3.3888860529739975,3.357106504457339,33.58278145695364,protocol_learnability|phase=replace_learned|budget=250|model=opus47|history=10|src=veyru/1781173588|ordered_easy_rounds
veyru/1781721845,veyru,replace_learned,veyru/1781173588,claude-opus-4-7,claude-opus-4-7,closed,,True,250,False,10,10.0,25,9,0.09090909090909091,8.176666214518303,3.3313956637421582,3.4021868809075326,3.33005484176351,32.449367088607595,protocol_learnability|phase=replace_learned|budget=250|model=opus47|history=10|src=veyru/1781173588|ordered_easy_rounds
veyru/1781721864,veyru,replace_learned,veyru/1781173588,claude-opus-4-7,claude-opus-4-7,closed,,True,250,False,10,10.0,25,9,0.09090909090909091,8.005313671701323,3.301774901109436,3.3196872666206354,3.738352343486575,31.812080536912752,protocol_learnability|phase=replace_learned|budget=250|model=opus47|history=10|src=veyru/1781173588|ordered_easy_rounds
veyru/1781727466,veyru,replace_learned,veyru/1781173588,claude-opus-4-7,claude-opus-4-7,closed,,True,250,False,5,10.0,25,8,0.0,8.011427264282668,3.6326261563880196,3.408233508968718,3.114904305689078,35.86896551724138,protocol_learnability|phase=replace_learned|budget=250|model=opus47|history=5|src=veyru/1781173588|ordered_easy_rounds
veyru/1781727591,veyru,replace_learned,veyru/1781173588,claude-opus-4-7,claude-opus-4-7,closed,,True,250,False,5,10.0,25,10,0.18181818181818182,8.090975346630566,3.3520109871007704,3.558016016435809,2.700168429059753,33.382165605095544,protocol_learnability|phase=replace_learned|budget=250|model=opus47|history=5|src=veyru/1781173588|ordered_easy_rounds
veyru/1781727679,veyru,replace_learned,veyru/1781173588,claude-opus-4-7,claude-opus-4-7,closed,,True,250,False,5,10.0,25,9,0.09090909090909091,8.00621899824876,3.4747479727050297,3.474015642620408,3.069742459454803,36.02857142857143,protocol_learnability|phase=replace_learned|budget=250|model=opus47|history=5|src=veyru/1781173588|ordered_easy_rounds
veyru/1781734142,veyru,replace_learned,veyru/1781173588,claude-opus-4-7,claude-opus-4-7,closed,,True,250,False,1,10.0,25,9,0.09090909090909091,8.105330725847665,3.2498613193692494,3.3601985337172877,3.4970876724462143,34.00714285714286,protocol_learnability|phase=replace_learned|budget=250|model=opus47|history=1|src=veyru/1781173588|ordered_easy_rounds
veyru/1781734150,veyru,replace_learned,veyru/1781173588,claude-opus-4-7,claude-opus-4-7,closed,,True,250,False,1,10.0,25,11,0.2727272727272727,8.159473323822022,3.212006064731825,3.505942757205403,2.7911259929168395,36.19402985074627,protocol_learnability|phase=replace_learned|budget=250|model=opus47|history=1|src=veyru/1781173588|ordered_easy_rounds
veyru/1781734237,veyru,replace_learned,veyru/1781173588,claude-opus-4-7,claude-opus-4-7,closed,,True,250,False,1,10.0,25,9,0.09090909090909091,7.72339156048357,3.5518048223982617,3.4597118013053416,3.615280658193584,36.22463768115942,protocol_learnability|phase=replace_learned|budget=250|model=opus47|history=1|src=veyru/1781173588|ordered_easy_rounds
veyru/1781739622,veyru,replace_learned,veyru/1781173588,claude-opus-4-7,claude-opus-4-7,closed,,True,250,False,0,10.0,25,8,0.0,7.416351101615212,3.3577771039168436,3.4485845281178102,3.2723950805767466,38.828125,protocol_learnability|phase=replace_learned|budget=250|model=opus47|history=0|src=veyru/1781173588|ordered_easy_rounds
veyru/1781739623,veyru,replace_learned,veyru/1781173588,claude-opus-4-7,claude-opus-4-7,closed,,True,250,False,0,10.0,25,8,0.0,7.466507602910527,3.3521967325675566,3.4992585547266644,3.0313860372201358,37.24087591240876,protocol_learnability|phase=replace_learned|budget=250|model=opus47|history=0|src=veyru/1781173588|ordered_easy_rounds
veyru/1781739652,veyru,replace_learned,veyru/1781173588,claude-opus-4-7,claude-opus-4-7,closed,,True,250,False,0,10.0,25,10,0.18181818181818182,7.532295754977635,3.2895117788037367,3.5577227509622693,2.868603950207217,40.104,protocol_learnability|phase=replace_learned|budget=250|model=opus47|history=0|src=veyru/1781173588|ordered_easy_rounds
veyru/1781177699,veyru,resume_expected,veyru/1781173588,claude-opus-4-7,claude-opus-4-7,closed,,True,250,False,10,10.0,25,9,0.09090909090909091,8.08067075908184,3.666651448898916,3.4643140212242116,3.085272900830636,33.044444444444444,protocol_learnability|phase=resume_expected|budget=250|model=opus47|history=10|src=veyru/1781173588|ordered_easy_rounds
veyru/1781178773,veyru,resume_expected,veyru/1781173588,claude-opus-4-7,claude-opus-4-7,closed,,True,250,False,10,10.0,25,11,0.2727272727272727,8.108140387842733,3.4447351161984505,3.5886891587879903,2.7533304362468805,36.37404580152672,protocol_learnability|phase=resume_expected|budget=250|model=opus47|history=10|src=veyru/1781173588|ordered_easy_rounds
veyru/1781178860,veyru,resume_expected,veyru/1781173588,claude-opus-4-7,claude-opus-4-7,closed,,True,250,False,10,10.0,25,12,0.36363636363636365,8.16865092866561,3.4887334732050617,3.574015143828166,2.758460547586037,33.03496503496503,protocol_learnability|phase=resume_expected|budget=250|model=opus47|history=10|src=veyru/1781173588|ordered_easy_rounds
veyru/1781550340,veyru,resume_expected_no_postmortem,veyru/1781173588,claude-opus-4-7,claude-opus-4-7,closed,,True,250,False,10,10.0,25,10,0.18181818181818182,8.193198519541806,3.5119177195026636,3.559855628457733,2.8065459712900624,32.76428571428571,protocol_learnability|phase=resume_expected_no_postmortem|budget=250|model=opus47|history=10|src=veyru/1781173588|ordered_easy_rounds
veyru/1781550347,veyru,resume_expected_no_postmortem,veyru/1781173588,claude-opus-4-7,claude-opus-4-7,closed,,True,250,False,10,10.0,25,11,0.2727272727272727,8.05419016993323,3.542729221702653,3.5884115609064016,2.8166105106637667,35.00729927007299,protocol_learnability|phase=resume_expected_no_postmortem|budget=250|model=opus47|history=10|src=veyru/1781173588|ordered_easy_rounds
veyru/1781550355,veyru,resume_expected_no_postmortem,veyru/1781173588,claude-opus-4-7,claude-opus-4-7,closed,,True,250,False,10,10.0,25,10,0.18181818181818182,8.083451854239264,3.510148238968799,3.5769540021847948,2.7310119814533174,35.28082191780822,protocol_learnability|phase=resume_expected_no_postmortem|budget=250|model=opus47|history=10|src=veyru/1781173588|ordered_easy_rounds
veyru/1781173589,veyru,baseline,veyru/1781173589,claude-sonnet-4-6,claude-sonnet-4-6,closed,,True,250,False,,,15,7,,6.407195386752276,3.805237097416518,3.691426371527695,2.293371870800234,39.80821917808219,baseline|budget=250|single_team|protocol_learnability|phase=baseline|model=sonnet|rc=15|ordered_easy_rounds
veyru/1781747402,veyru,replace_cross_family,veyru/1781173589,claude-sonnet-4-6,claude-sonnet-4-6,closed,gpt54,True,250,False,10,10.0,25,12,0.5454545454545454,6.379028556990797,3.948616454737324,3.63681851817789,2.3128897999935463,33.06122448979592,protocol_learnability|phase=replace_cross_family|budget=250|model=sonnet|observer=gpt54|history=10|src=veyru/1781173589|ordered_easy_rounds
veyru/1781747473,veyru,replace_cross_family,veyru/1781173589,claude-sonnet-4-6,claude-sonnet-4-6,closed,gpt54,True,250,False,10,10.0,25,12,0.5454545454545454,6.542561846568172,3.9933871421593756,3.64224131091385,2.3046961058097817,33.021126760563384,protocol_learnability|phase=replace_cross_family|budget=250|model=sonnet|observer=gpt54|history=10|src=veyru/1781173589|ordered_easy_rounds
veyru/1781747477,veyru,replace_cross_family,veyru/1781173589,claude-sonnet-4-6,claude-sonnet-4-6,closed,gpt54,True,250,False,10,10.0,25,11,0.45454545454545453,6.37688844518144,3.977598591339362,3.6882111307484275,2.229910542083151,33.838235294117645,protocol_learnability|phase=replace_cross_family|budget=250|model=sonnet|observer=gpt54|history=10|src=veyru/1781173589|ordered_easy_rounds
veyru/1781720605,veyru,replace_learned,veyru/1781173589,claude-sonnet-4-6,claude-sonnet-4-6,closed,,True,250,False,10,10.0,25,7,0.09090909090909091,6.351577305611763,3.911435015958858,3.626240245771166,2.3369424899878126,38.53383458646616,protocol_learnability|phase=replace_learned|budget=250|model=sonnet|history=10|src=veyru/1781173589|ordered_easy_rounds
veyru/1781721753,veyru,replace_learned,veyru/1781173589,claude-sonnet-4-6,claude-sonnet-4-6,closed,,True,250,False,10,10.0,25,9,0.2727272727272727,6.20474510328144,4.013204615797648,3.609084696873922,2.3395768170645104,36.58741258741259,protocol_learnability|phase=replace_learned|budget=250|model=sonnet|history=10|src=veyru/1781173589|ordered_easy_rounds
veyru/1781721810,veyru,replace_learned,veyru/1781173589,claude-sonnet-4-6,claude-sonnet-4-6,closed,,True,250,False,10,10.0,25,10,0.36363636363636365,6.3001638472549555,3.972727219908679,3.6221570528802682,2.3433756035709172,36.968992248062015,protocol_learnability|phase=replace_learned|budget=250|model=sonnet|history=10|src=veyru/1781173589|ordered_easy_rounds
veyru/1781727759,veyru,replace_learned,veyru/1781173589,claude-sonnet-4-6,claude-sonnet-4-6,closed,,True,250,False,5,10.0,25,7,0.09090909090909091,6.363541732622883,3.919263530860245,3.6384765656984377,2.346672461376461,38.10852713178294,protocol_learnability|phase=replace_learned|budget=250|model=sonnet|history=5|src=veyru/1781173589|ordered_easy_rounds
veyru/1781727765,veyru,replace_learned,veyru/1781173589,claude-sonnet-4-6,claude-sonnet-4-6,closed,,True,250,False,5,10.0,25,6,0.0,6.443709831083974,3.91448813926122,3.6083176282984173,2.405574244683508,36.03968253968254,protocol_learnability|phase=replace_learned|budget=250|model=sonnet|history=5|src=veyru/1781173589|ordered_easy_rounds
veyru/1781727873,veyru,replace_learned,veyru/1781173589,claude-sonnet-4-6,claude-sonnet-4-6,closed,,True,250,False,5,10.0,25,8,0.18181818181818182,6.275611225649607,4.035708458511072,3.5916795571367133,2.3697964149569892,36.673758865248224,protocol_learnability|phase=replace_learned|budget=250|model=sonnet|history=5|src=veyru/1781173589|ordered_easy_rounds
veyru/1781734246,veyru,replace_learned,veyru/1781173589,claude-sonnet-4-6,claude-sonnet-4-6,closed,,True,250,False,1,10.0,25,10,0.36363636363636365,6.686803617785054,3.907041972478769,3.7962166354446656,2.112225035301097,39.08661417322835,protocol_learnability|phase=replace_learned|budget=250|model=sonnet|history=1|src=veyru/1781173589|ordered_easy_rounds
veyru/1781734502,veyru,replace_learned,veyru/1781173589,claude-sonnet-4-6,claude-sonnet-4-6,closed,,True,250,False,1,10.0,25,8,0.18181818181818182,6.613164258557696,3.8891201891185623,3.680755146715466,2.2955638734360533,36.86861313868613,protocol_learnability|phase=replace_learned|budget=250|model=sonnet|history=1|src=veyru/1781173589|ordered_easy_rounds
veyru/1781734503,veyru,replace_learned,veyru/1781173589,claude-sonnet-4-6,claude-sonnet-4-6,closed,,True,250,False,1,10.0,25,12,0.5454545454545454,6.479540368936358,4.1714113425335055,3.779186869686581,2.0783720626105704,33.776978417266186,protocol_learnability|phase=replace_learned|budget=250|model=sonnet|history=1|src=veyru/1781173589|ordered_easy_rounds
veyru/1781739876,veyru,replace_learned,veyru/1781173589,claude-sonnet-4-6,claude-sonnet-4-6,closed,,True,250,False,0,10.0,25,6,0.0,6.572466707605076,3.719080689707518,3.8897089389902635,1.9438512246942596,42.054263565891475,protocol_learnability|phase=replace_learned|budget=250|model=sonnet|history=0|src=veyru/1781173589|ordered_easy_rounds
veyru/1781739890,veyru,replace_learned,veyru/1781173589,claude-sonnet-4-6,claude-sonnet-4-6,closed,,True,250,False,0,10.0,25,9,0.2727272727272727,6.614554630693539,3.750874020923977,3.858466622031338,2.0153948969041258,39.37404580152672,protocol_learnability|phase=replace_learned|budget=250|model=sonnet|history=0|src=veyru/1781173589|ordered_easy_rounds
veyru/1781739946,veyru,replace_learned,veyru/1781173589,claude-sonnet-4-6,claude-sonnet-4-6,closed,,True,250,False,0,10.0,25,6,0.0,6.663979426507027,3.700127478489568,3.8212329768432185,2.037542741306795,41.92063492063492,protocol_learnability|phase=replace_learned|budget=250|model=sonnet|history=0|src=veyru/1781173589|ordered_easy_rounds
veyru/1781177689,veyru,resume_expected,veyru/1781173589,claude-sonnet-4-6,claude-sonnet-4-6,closed,,True,250,False,10,10.0,25,12,0.5454545454545454,6.501721125881688,4.2132336863330835,3.6783684968648416,2.1747966303819557,31.711409395973153,protocol_learnability|phase=resume_expected|budget=250|model=sonnet|history=10|src=veyru/1781173589|ordered_easy_rounds
veyru/1781177690,veyru,resume_expected,veyru/1781173589,claude-sonnet-4-6,claude-sonnet-4-6,closed,,True,250,False,10,10.0,25,14,0.7272727272727273,6.428598783312053,4.132755439193836,3.6889443688021615,2.1504029752247424,32.618705035971225,protocol_learnability|phase=resume_expected|budget=250|model=sonnet|history=10|src=veyru/1781173589|ordered_easy_rounds
veyru/1781177701,veyru,resume_expected,veyru/1781173589,claude-sonnet-4-6,claude-sonnet-4-6,closed,,True,250,False,10,10.0,25,10,0.36363636363636365,6.422802672290162,4.0873783313914585,3.6611058609286333,2.2674167475068936,33.13907284768212,protocol_learnability|phase=resume_expected|budget=250|model=sonnet|history=10|src=veyru/1781173589|ordered_easy_rounds
veyru/1781550367,veyru,resume_expected_no_postmortem,veyru/1781173589,claude-sonnet-4-6,claude-sonnet-4-6,closed,,True,250,False,10,10.0,25,11,0.45454545454545453,6.367941019308828,4.0454707856410845,3.6364038265791194,2.276265351639368,34.79136690647482,protocol_learnability|phase=resume_expected_no_postmortem|budget=250|model=sonnet|history=10|src=veyru/1781173589|ordered_easy_rounds
veyru/1781550375,veyru,resume_expected_no_postmortem,veyru/1781173589,claude-sonnet-4-6,claude-sonnet-4-6,closed,,True,250,False,10,10.0,25,11,0.45454545454545453,6.283767568588257,4.003024073821233,3.6417776826353467,2.295323128310438,37.07086614173228,protocol_learnability|phase=resume_expected_no_postmortem|budget=250|model=sonnet|history=10|src=veyru/1781173589|ordered_easy_rounds
veyru/1781550382,veyru,resume_expected_no_postmortem,veyru/1781173589,claude-sonnet-4-6,claude-sonnet-4-6,closed,,True,250,False,10,10.0,25,12,0.5454545454545454,6.423978232651305,4.004316060090099,3.6439660731936714,2.2763988766011427,35.3758865248227,protocol_learnability|phase=resume_expected_no_postmortem|budget=250|model=sonnet|history=10|src=veyru/1781173589|ordered_easy_rounds
veyru/1781173590,veyru,baseline,veyru/1781173590,claude-sonnet-4-6,claude-sonnet-4-6,closed,,True,250,False,,,15,5,,6.471778745775099,3.37172528410576,3.9141567755837037,1.6738505306071305,43.87012987012987,baseline|budget=250|single_team|protocol_learnability|phase=baseline|model=sonnet|rc=15|ordered_easy_rounds
veyru/1781747547,veyru,replace_cross_family,veyru/1781173590,claude-sonnet-4-6,claude-sonnet-4-6,closed,gpt54,True,250,False,10,10.0,25,6,0.18181818181818182,6.674935923682319,3.3433275449322406,3.71267777260434,1.9757988756261402,33.890243902439025,protocol_learnability|phase=replace_cross_family|budget=250|model=sonnet|observer=gpt54|history=10|src=veyru/1781173590|ordered_easy_rounds
veyru/1781747746,veyru,replace_cross_family,veyru/1781173590,claude-sonnet-4-6,claude-sonnet-4-6,closed,gpt54,True,250,False,10,10.0,25,6,0.18181818181818182,6.356207847595215,3.569958419359991,3.5715350101235197,3.225776235629975,35.61538461538461,protocol_learnability|phase=replace_cross_family|budget=250|model=sonnet|observer=gpt54|history=10|src=veyru/1781173590|ordered_easy_rounds
veyru/1781747802,veyru,replace_cross_family,veyru/1781173590,claude-sonnet-4-6,claude-sonnet-4-6,closed,gpt54,True,250,False,10,10.0,25,5,0.09090909090909091,6.64893762223021,3.2991334086987223,3.6711670147577267,1.9895530979755396,33.357142857142854,protocol_learnability|phase=replace_cross_family|budget=250|model=sonnet|observer=gpt54|history=10|src=veyru/1781173590|ordered_easy_rounds
veyru/1781718464,veyru,replace_learned,veyru/1781173590,claude-sonnet-4-6,claude-sonnet-4-6,closed,,True,250,False,10,10.0,25,5,0.09090909090909091,6.4611664504456,3.3510078542710464,3.812169280284139,1.7811801381063381,43.31654676258993,protocol_learnability|phase=replace_learned|budget=250|model=sonnet|history=10|src=veyru/1781173590|ordered_easy_rounds
veyru/1781718495,veyru,replace_learned,veyru/1781173590,claude-sonnet-4-6,claude-sonnet-4-6,closed,,True,250,False,10,10.0,25,5,0.09090909090909091,6.366041917954722,3.4156525119736267,3.685468958829567,2.4024649058858047,36.83582089552239,protocol_learnability|phase=replace_learned|budget=250|model=sonnet|history=10|src=veyru/1781173590|ordered_easy_rounds
veyru/1781718552,veyru,replace_learned,veyru/1781173590,claude-sonnet-4-6,claude-sonnet-4-6,closed,,True,250,False,10,10.0,25,4,0.0,6.644401014948183,3.3427171260424275,3.7211066309379786,1.9414859084067957,34.736196319018404,protocol_learnability|phase=replace_learned|budget=250|model=sonnet|history=10|src=veyru/1781173590|ordered_easy_rounds
veyru/1781728111,veyru,replace_learned,veyru/1781173590,claude-sonnet-4-6,claude-sonnet-4-6,closed,,True,250,False,5,10.0,25,4,0.0,6.645305898915167,3.420282513031937,3.752193704883005,2.0064279169726036,37.049586776859506,protocol_learnability|phase=replace_learned|budget=250|model=sonnet|history=5|src=veyru/1781173590|ordered_easy_rounds
veyru/1781728152,veyru,replace_learned,veyru/1781173590,claude-sonnet-4-6,claude-sonnet-4-6,closed,,True,250,False,5,10.0,25,4,0.0,6.7685940136281095,3.4939970896837664,3.810153904738037,1.8739750449120727,37.13953488372093,protocol_learnability|phase=replace_learned|budget=250|model=sonnet|history=5|src=veyru/1781173590|ordered_easy_rounds
veyru/1781728156,veyru,replace_learned,veyru/1781173590,claude-sonnet-4-6,claude-sonnet-4-6,closed,,True,250,False,5,10.0,25,4,0.0,6.723764129638672,3.3861448868336175,3.7692112238470097,1.8877125060198907,37.448,protocol_learnability|phase=replace_learned|budget=250|model=sonnet|history=5|src=veyru/1781173590|ordered_easy_rounds
veyru/1781734763,veyru,replace_learned,veyru/1781173590,claude-sonnet-4-6,claude-sonnet-4-6,closed,,True,250,False,1,10.0,25,4,0.0,6.31392629130357,3.4813774725480395,3.850347671303909,1.8646062671006727,39.93877551020408,protocol_learnability|phase=replace_learned|budget=250|model=sonnet|history=1|src=veyru/1781173590|ordered_easy_rounds
veyru/1781734809,veyru,replace_learned,veyru/1781173590,claude-sonnet-4-6,claude-sonnet-4-6,closed,,True,250,False,1,10.0,25,4,0.0,6.3333987373489515,3.427435006890491,3.944157748470943,1.680432407155972,45.65765765765766,protocol_learnability|phase=replace_learned|budget=250|model=sonnet|history=1|src=veyru/1781173590|ordered_easy_rounds
veyru/1781734817,veyru,replace_learned,veyru/1781173590,claude-sonnet-4-6,claude-sonnet-4-6,closed,,True,250,False,1,10.0,25,5,0.09090909090909091,6.360351539637945,3.5801849195844224,3.835812973531503,1.8322081460583794,39.45890410958904,protocol_learnability|phase=replace_learned|budget=250|model=sonnet|history=1|src=veyru/1781173590|ordered_easy_rounds
veyru/1781740096,veyru,replace_learned,veyru/1781173590,claude-sonnet-4-6,claude-sonnet-4-6,closed,,True,250,False,0,10.0,25,4,0.0,6.308421710821299,3.3504315700381873,3.5755880268324836,2.9082966158463823,39.11333333333334,protocol_learnability|phase=replace_learned|budget=250|model=sonnet|history=0|src=veyru/1781173590|ordered_easy_rounds
veyru/1781740130,veyru,replace_learned,veyru/1781173590,claude-sonnet-4-6,claude-sonnet-4-6,closed,,True,250,False,0,10.0,25,4,0.0,6.35107789368465,3.4239854524472926,4.036389925306214,1.5951054841654069,45.577586206896555,protocol_learnability|phase=replace_learned|budget=250|model=sonnet|history=0|src=veyru/1781173590|ordered_easy_rounds
veyru/1781740222,veyru,replace_learned,veyru/1781173590,claude-sonnet-4-6,claude-sonnet-4-6,closed,,True,250,False,0,10.0,25,4,0.0,6.268723989977981,3.5068632707234233,3.9016681719978665,1.7532763271941068,42.14393939393939,protocol_learnability|phase=replace_learned|budget=250|model=sonnet|history=0|src=veyru/1781173590|ordered_easy_rounds
veyru/1781552417,veyru,resume_expected,veyru/1781173590,claude-sonnet-4-6,claude-sonnet-4-6,closed,,True,250,False,10,10.0,25,10,0.5454545454545454,6.260177452172806,3.579306496720399,3.925649375774909,1.6608405307437386,38.88059701492537,protocol_learnability|phase=resume_expected|budget=250|model=sonnet|history=10|src=veyru/1781173590|ordered_easy_rounds
veyru/1781552575,veyru,resume_expected,veyru/1781173590,claude-sonnet-4-6,claude-sonnet-4-6,closed,,True,250,False,10,10.0,25,12,0.7272727272727273,6.206081514005308,3.6889784295316255,3.858093249551793,1.7978840984800826,36.12592592592593,protocol_learnability|phase=resume_expected|budget=250|model=sonnet|history=10|src=veyru/1781173590|ordered_easy_rounds
veyru/1781552822,veyru,resume_expected,veyru/1781173590,claude-sonnet-4-6,claude-sonnet-4-6,closed,,True,250,False,10,10.0,25,11,0.6363636363636364,6.342481565475464,3.625304618751664,3.8806289247529913,1.721606795943772,37.18571428571428,protocol_learnability|phase=resume_expected|budget=250|model=sonnet|history=10|src=veyru/1781173590|ordered_easy_rounds
veyru/1781550394,veyru,resume_expected_no_postmortem,veyru/1781173590,claude-sonnet-4-6,claude-sonnet-4-6,closed,,True,250,False,10,10.0,25,7,0.2727272727272727,6.29877404655729,3.5311375884030545,3.95356011092714,1.6474028884200926,40.88392857142857,protocol_learnability|phase=resume_expected_no_postmortem|budget=250|model=sonnet|history=10|src=veyru/1781173590|ordered_easy_rounds
